,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,actual_strike,called_strike
10,21,11/12/2024,11:12:01 AM,6,1,Jaidyn Studebaker,studeja10,,Georgia tech,Jayden Gailey,gaileja10,,Georgia tech,,1,Top,0,0,0,,,BallCalled,,,,,,,60.92496540206702,0.6273912665468852,3.272381789402608,,,,1.7771207407385006,0.3083132235244502,5.301109117688311,,,,0.6678638896919601,0.758165016964354,57.57389004367954,-5.4481204785904,-0.4341319755741441,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,1a4b0ebd-63bd-4d96-b5f8-0f35f7202e41,61.00591580834504,1.773035395682943,0.3083132235244633,0.6969079918724901,3.2723817894025173,57.63759470839612,0.6712767875959388,0.7581650169643538,-5.375686573522296,-0.4341319755741403,0.4138269390727728,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,high,high,,,37.698892258311695,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
11,23,11/12/2024,11:12:33 AM,7,1,Jaidyn Studebaker,studeja10,,Georgia tech,Paige Vukadinovich,vukadpa10,,Georgia tech,,1,Top,0,0,0,,,StrikeCalled,,,,,,,62.03152420808773,3.060417115018436,2.633899004815116,,,,1.7965882829059558,0.205421462392791,5.536389013984398,,,,1.21533542837814,-0.2202190254927927,60.26456275341516,-5.7659455275320655,-2.400230374918932,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,1a9982fd-03b1-4742-8011-67432a3a8112,62.118816430182925,1.7927935677275797,0.205421462392792,3.125990949092621,2.6338990048151683,60.33035618464418,1.2184043052708535,-0.2202190254927912,-5.7005246281793,-2.400230374918926,0.3934264767688259,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,high,high,,,37.4636123620156,Sara beth Allen,allensa10,Georgia tech,2022-11,True,True
12,24,11/12/2024,11:12:48 AM,7,2,Jaidyn Studebaker,studeja10,,Georgia tech,Paige Vukadinovich,vukadpa10,,Georgia tech,,1,Top,0,0,1,,,BallCalled,,,,,,,62.77539536486107,3.981821241359659,1.371429664230398,,,,1.7768401907972753,0.3885573351810623,5.489612679298113,,,,0.9245466251002762,0.8446499071273014,59.56844103606302,-6.930295187863034,-0.2900827947932907,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,2e28a89b-4731-4d4f-84e2-c43407f2622a,62.86597022319978,1.773153211111629,0.3885573351810558,4.045683412132988,1.3714296642304298,59.63034297475723,0.9276830423660394,0.8446499071273021,-6.863725018361158,-0.2900827947932891,0.4090731885014321,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,high,high,,,37.51038869670189,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
13,29,11/12/2024,11:14:50 AM,11,2,Makayla Coffield,coffima10,,Georgia tech,Jayden Gailey,gaileja10,,Georgia tech,,1,Top,1,0,1,,,StrikeCalled,,,,,,,53.23030611540866,6.193821078542936,3.351301372243905,581.3143997192384,92.38486868827118,9:00,1.7343862648782855,-0.3160996293487651,5.703740029613972,-41.40708617639655,2.2852662150087184,-8.038242817457597,1.39934279899012,0.9264305528492188,49.89903172908738,-8.13062229506849,1.5621809300643927,0.4815630171263007,,,,,,,,,,,,10.744325426025174,0.4248802529894845,1.1385074790962382,49.99999999999997,-0.0470649264863001,-5.624350611181848,-79.48337207118684,13.588159057081452,6.716155480172741,12.360265744506648,-31.9084617778887,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,d9d1f326-725c-4582-9223-de1ab6ef888b,53.30726094135441,1.7298135690938103,-0.320019266035871,6.273837810119092,3.4219742558182897,49.93972154276736,1.403388351641066,0.929438645083075,-8.044547438827676,1.6264773337230347,0.4814665176432828,-8.492608029736424,0.672584592518426,28.764337692789024,,509.5839019830473,279.73322677270653,87.6606363491365,-0.0364771622902721,0.4812081498545559,0.8758470946145819,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.29626134638603,Sara beth Allen,allensa10,Georgia tech,2022-11,False,True
14,30,11/12/2024,11:15:08 AM,11,3,Makayla Coffield,coffima10,,Georgia tech,Jayden Gailey,gaileja10,,Georgia tech,,1,Top,1,0,2,,,BallCalled,,,,,,,57.05505322677721,6.7589558557002976,-2.0420361970836964,1007.7806312297952,209.84083801390875,1:00,1.6731996904198798,-0.2110350230769846,5.514049034826722,-33.634720121524104,4.986343419736102,1.5540006682149012,3.3681160255279727,-0.870028229227284,52.76633833746575,-2.359011679615502,-0.311211484706131,0.4521713038689654,,,,,,,,,,,,-2.5415372314763065,3.0013111455811723,-0.2495816616674727,49.99999999999998,-0.1240343078087615,3.231861998947432,-85.20278051331996,14.31489033114156,-1.820515975690376,14.496004397598664,-30.02419522979438,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,0ac4dc62-d3aa-4db5-bbb5-314619d98d5e,57.15934534533099,1.669671626381812,-0.2136087285515628,6.818404141812141,-1.996884336539659,52.84498329662704,3.371304917441944,-0.8682079548111652,-2.28958528046444,-0.2723328312340238,0.4520412664942735,1.264586530491465,3.521315752256274,70.4253569710963,,337.64138784143097,949.5367785917704,33.50346071142557,-0.2906127072460658,0.9422058225439895,-0.1667106545824712,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.48595234117328,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
15,31,11/12/2024,11:15:24 AM,11,4,Makayla Coffield,coffima10,,Georgia tech,Jayden Gailey,gaileja10,,Georgia tech,,1,Top,1,1,2,,,BallCalled,,,,,,,54.78750264753703,4.750511892606519,1.393801883762808,675.9904106987848,2.213311980326204,6:00,1.7591444561140936,0.0140905893332474,5.235403214734541,-48.878479149377306,-5.688758369704075,-0.0788139977788722,0.6177253375438743,1.3808939592122491,49.73283667473642,-9.853745127248391,1.6779406402992372,0.47300063155589,,,,,,,,,,,,0.5854207733496856,-8.076732453029104,0.2842803281720984,49.99999999999998,0.3274504104507168,-2.0065379294598342,-82.10344193348169,12.319815608466252,0.388944417265109,13.572357368815195,-37.54010446542459,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,98cedf46-7994-408f-85d7-cb09d2e56a6d,54.82820648639326,1.7516809617682607,0.0114156979665075,4.88000689889311,1.4409059053899926,49.73216058857271,0.6238448780975376,1.3830276776071484,-9.726948827749723,1.723204714329656,0.4729612040558261,-0.3768930697146834,-7.664907797891277,42.83455819259198,,495.71723295208176,459.5948871680833,73.33199186060183,0.7327728403121231,0.6798837378373325,0.0283207966914975,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.76459816126546,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
16,32,11/12/2024,11:15:39 AM,11,5,Makayla Coffield,coffima10,,Georgia tech,Jayden Gailey,gaileja10,,Georgia tech,,1,Top,1,2,2,,,BallCalled,,,,,,,61.73449617070391,2.028702272589604,-4.236283120340845,486.62754763089697,155.77274883225314,11:15,1.6687690050304524,-0.3418749047779534,5.4718060906168695,-32.94037031794607,2.7045982954375205,-0.2508748658722548,0.2071431891746062,-2.0074908314784388,55.50514037909775,-7.770474839163058,-2.0188523417061552,0.4166029874322333,,,,,,,,,,,,-1.0460778196816365,1.85018451066792,-0.5783923879134527,50.00000000000004,0.9464988479717096,6.804977961663818,-92.5712739245906,7.381740922057133,-0.8846998144369875,17.08607538081637,-30.609292296948347,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,ac9bdad0-c7d0-45f3-8b3b-e9001c07c5ce,61.822447376786,1.6653121919501293,-0.3437788256411516,2.089396920126151,-4.202306878822195,55.56555719795319,0.2105479409606782,-2.005916520684258,-7.698544260526026,-1.985397049147797,0.4165038662569255,-0.4902375751013372,1.3180049104264675,77.77717204918063,,103.02595837762532,475.5964907499136,21.17141926699342,-0.1930674745402861,0.977331622645107,0.0868783612444317,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.528195285383134,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
17,36,11/12/2024,11:17:00 AM,13,1,Jaidyn Studebaker,studeja10,,Georgia tech,Emma Minghini,minghem10,,Georgia tech,,1,Top,1,0,0,,,BallCalled,,,,,,,61.8426632041942,3.191875191482297,1.857521202760158,853.78876953125,343.8687731185876,5:30,1.7363250881397674,0.3263511621434316,4.98118328348497,-42.65866783756152,-8.33405243641785,2.5650656878314573,0.3469929648880967,-0.0155403867074002,58.38718558434039,-8.695664058694444,-1.4186901273170285,0.4216716101813866,,,,,,,,,,,,-2.1638224122519074,-10.379106316694283,0.0416750352325873,49.99999999999998,0.7262628077565257,-2.6958521133953224,-92.8153894043041,10.405123391857495,-1.8333996488476765,17.605103636984108,-40.96823240277576,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,a7503f1e-6b41-4d44-a52e-688599bafaef,61.87839882913905,1.7289692185585446,0.3287403665713616,3.3165481053920174,1.8167033535717927,58.394884774922666,0.3523437947036614,-0.0173705174637408,-8.584265627560622,-1.4574501241084503,0.4216394467821778,2.8254307917414074,-10.093439286033052,-26.79721198805853,,762.0984769887259,-384.9171006192764,89.26077552028892,0.8574638881311605,-0.450834110678927,-0.2480005749979897,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,38.01881809251503,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
18,38,11/12/2024,11:17:27 AM,13,3,Jaidyn Studebaker,studeja10,,Georgia tech,Emma Minghini,minghem10,,Georgia tech,,1,Top,1,1,1,,,BallCalled,,,,,,,63.82044771372736,4.151037637189088,3.000149963322787,725.5291900634766,348.1988469077576,5:30,1.7968542443416846,0.2168042275992072,4.907108299088187,-35.711502817066574,-3.2851900691844094,0.7737743673930588,1.721620174427279,1.4341930505450229,59.77618445186579,-5.541917872512742,2.272797606704766,0.4098456273834465,,,,,,,,,,,,0.2102295758052134,-5.094667618763924,0.4011422174803499,49.99999999999999,0.6495110883386116,-4.910091147477116,-95.53352051697424,11.413266858016463,0.1892688118342606,18.26018248583759,-36.760757632194974,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,802d073a-6d42-4097-8cf6-be816c604521,63.895354119643706,1.7913955265018888,0.2195617997992349,4.241658889897148,2.9537843480730164,59.82360714499845,1.7258663833558612,1.432262806000004,-5.452828867513445,2.2322783903033816,0.4097705546076046,1.070214402969626,-4.747088259037998,-65.43392704321846,,301.63318595158125,-659.8560651891161,41.57423162053499,0.4069548843770166,-0.9094824498120956,-0.085025852336087,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,38.09289307691181,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
19,39,11/12/2024,11:17:43 AM,13,4,Jaidyn Studebaker,studeja10,,Georgia tech,Emma Minghini,minghem10,,Georgia tech,,1,Top,1,2,1,,,StrikeCalled,,,,,,,62.42520819300548,3.5003058587188045,1.8861787744759848,619.7500793457032,355.9049781087499,5:45,1.7042782463913184,0.0962269135477347,3.7712944972540816,-39.94698303077266,-3.940759672938505,0.1334311847690586,1.422046040487691,-0.5424339282218209,59.56994293139682,-5.593794997555968,-2.548991294166762,0.4318772308365708,,,,,,,,,,,,0.5325885913677618,-5.3437708825674495,0.2576816826065536,50.0,0.8023100615576119,-3.0612881067236004,-93.38030136396162,9.877949754325718,0.4578401243689785,17.52311999878715,-36.76782565467397,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,c0aba84d-28e5-468d-a5fb-d97bf769e03e,62.49877251607995,1.697367732183149,0.0989897399060403,3.605917011637575,1.8433250602456577,59.61989921795688,1.4266763917172924,-0.5442034736331196,-5.498461299786301,-2.5853602504151114,0.4317988360565339,0.4151023895263102,-5.649205771950315,-58.31462380964684,,325.5264998294346,-527.3733580280697,52.52544705974172,0.5239134913001117,-0.8509452045328343,-0.0375088325105003,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,39.22870687874592,Sara beth Allen,allensa10,Georgia tech,2022-11,True,True
20,40,11/12/2024,11:18:00 AM,13,5,Jaidyn Studebaker,studeja10,,Georgia tech,Emma Minghini,minghem10,,Georgia tech,,1,Top,1,2,2,,,BallCalled,,,,,,,63.670238728137896,6.143878503613685,2.32477152377894,697.8099822998047,350.0926963520234,5:45,1.897488088887077,0.2579302004119977,5.999999999999997,-35.33580804093525,-5.099852159671453,1.6597086422800975,4.306330423895506,0.1546816623702372,58.90651080910627,-0.1839115042734064,-0.1306968827080032,0.3989705461948455,,,,,,,,,,,,-0.6498236704248508,-8.488977112545761,0.2572942850328768,50.00000000000002,0.1351072840381687,-3.6856684993685898,-95.25349960847927,15.495591564003242,-0.5824664078896269,17.958089522888255,-39.783104519577705,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,add0e492-2a61-4592-8a6e-75164dcd9c0b,63.73056085894859,1.8921977179181424,0.2599981935906515,6.240359362180988,2.2863418138885883,58.95020059425462,4.3108751299586014,0.1528716130605802,-0.0857365889065337,-0.169555210334826,0.3989182941966441,1.9421696172834884,-6.452939151159013,-46.627495639851205,,479.213155602128,-507.241089517701,68.67387508885486,0.6764976918856973,-0.7269043183446059,-0.1181566115174603,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
21,41,11/12/2024,11:18:18 AM,13,6,Jaidyn Studebaker,studeja10,,Georgia tech,Emma Minghini,minghem10,,Georgia tech,,1,Top,1,3,2,,,BallCalled,Walk,,Walk,0.0,0.0,,54.12489802316124,2.8110374123054247,0.1572759040127564,515.495785522461,49.996430580858096,7:45,1.7493755012313708,0.3538248031100235,5.094771598991927,-46.8628468725015,-2.461269265803302,-4.644195349197525,-0.3642207212026279,0.0669692177661228,50.44848731199922,-9.889045943500504,-1.1114460690351011,0.4795906669715985,,,,,,,,,,,,5.225121421986032,-3.7471509803524143,-0.2824463733260464,50.000000000000014,0.770260609488344,-0.730081136693238,-81.30043198961108,9.10703240166982,3.401938045839578,13.364128115439197,-34.613720256604374,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,b2505211-184a-4178-985a-aaec490a2692,54.17657796857275,1.7429269634131186,0.3501718373755789,2.9204264170454377,0.2200662034780676,50.468232525082186,-0.3582031540038354,0.0701291234578236,-9.77352779970882,-1.0493598077447357,0.4795242564970491,-5.04229880753464,-4.387640306421691,43.31099885606993,,375.09591301318665,353.6084853792723,72.76410856259912,0.4677533985387398,0.6859580530244024,0.5573762711548006,,,,,,,,,,,,,,,,,1.0,1.0,,,high,medium,,,37.90522977700808,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
22,42,11/12/2024,11:18:38 AM,14,1,Jaidyn Studebaker,studeja10,,Georgia tech,Brionna Condon,condobr10,Right,Georgia tech,,1,Top,1,0,0,,,BallCalled,,,,,,,63.81919043186952,6.195529988902194,-0.2312280022190534,902.1420731977984,347.67634720333666,5:30,1.6254033543654982,0.1793210064735754,4.181384500176286,-41.03738556636021,-7.89777012069964,2.100044412285371,2.484219203704789,-1.0610087868152314,59.242686205084325,-5.329160963054689,-1.7927780665920106,0.4188485915018818,,,,,,,,,,,,-2.388767332234852,-10.868501860434316,-0.2390219741099389,49.99999999999999,0.1296463072091746,0.6295303284897557,-95.18526102009191,15.079525239301011,-2.1379775181395786,17.93956627398158,-41.90149868491552,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,acf7c28e-cd58-4abf-99fe-344867af2040,63.87426750149888,1.6172370441675856,0.1823716752731612,6.323322271972032,-0.2798326229334383,59.26352467336024,2.4898310559974077,-1.0630938337514615,-5.213293374303685,-1.8359079882408096,0.4188068536809646,2.430287379898415,-9.595296276805724,-33.59574328687571,,751.4503804128219,-499.1819768491715,83.29623489891968,0.8137688541736543,-0.5533296713229823,-0.1777822454872757,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,38.818616875823714,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
23,43,11/12/2024,11:18:55 AM,14,2,Jaidyn Studebaker,studeja10,,Georgia tech,Brionna Condon,condobr10,Right,Georgia tech,,1,Top,1,1,0,,,BallCalled,,,,,,,51.238240763826376,5.078724833664055,1.405401604943184,597.3273678947895,110.47256109059155,9:45,1.7892007854292056,0.1664579034527243,5.32498431331876,-44.83983809167868,3.617166961813986,-4.418300538747823,0.920710877186976,0.1770812181010147,47.86634733270245,-8.55815873177855,-1.5042046745551876,0.5043397486653725,,,,,,,,,,,,5.752550801347436,2.5574215216270617,0.1763869438238361,50.0,0.301342837417272,-2.380027845248375,-76.7275574328651,11.643521689221108,3.345484394693992,11.655516323792886,-30.686741766092723,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,eac548e0-ae67-45ac-b5e4-c83827d5a78d,51.32381125035575,1.7844106046143988,0.1620414656331101,5.159315941408664,1.4822051423434677,47.91455601021347,0.9250925191263828,0.1803548365758528,-8.46577455335111,-1.434551123413398,0.5042142997957075,-4.92229737360923,1.7388123293281046,59.09545960249265,,306.7928553219739,512.5213442965156,51.3609239776221,-0.179639335682396,0.8580242122553956,0.4811695753672452,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.67501706268124,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
24,45,11/12/2024,11:19:32 AM,14,4,Jaidyn Studebaker,studeja10,,Georgia tech,Brionna Condon,condobr10,Right,Georgia tech,,1,Top,1,2,1,,,BallCalled,,,,,,,64.68252459180779,3.0622700545505626,2.783020101001968,953.2472127278646,101.79605128048588,9:30,1.722902722767945,0.0930177440677367,4.6359278424005055,-26.9100696627579,3.6252895440881794,-11.127585389930337,1.2690562898877735,1.032323275007304,61.03479811116786,-5.601368363721657,-0.116723429791797,0.4065586692910875,,,,,,,,,,,,13.241438908638372,2.945947567861234,0.5567516779671761,50.00000000000002,0.8895155143092854,-6.092863531682609,-96.85787607694958,8.6460951476444,12.286354664418328,18.408707869667214,-29.440588601037778,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,4a8bc69c-1538-4263-93f6-f587990446d0,64.7731486573112,1.7197437942015197,0.0885475336553604,3.1115985053554,2.854524932539498,61.09727663100183,1.271529337586437,1.0354818258458,-5.550132765777722,-0.051444524389162,0.4064697717447874,-11.585513218545756,2.5307159070528127,9.193533547642229,,941.0020877610503,152.30009652914538,98.71543028887828,-0.2018025618769171,0.1597697790201925,0.9663070649290276,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,38.364073533599495,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
25,46,11/12/2024,11:19:51 AM,14,5,Jaidyn Studebaker,studeja10,,Georgia tech,Brionna Condon,condobr10,Right,Georgia tech,,1,Top,1,3,1,,,BallCalled,Walk,,Walk,0.0,0.0,,51.67282159629421,3.2650370736196237,0.671715177051771,674.5303222656249,96.0189728246036,9:15,1.7757322780630704,0.1777400880977177,5.405814823005154,-44.73439546548838,2.0969128904406986,-3.363161056187744,0.0292705065312254,-0.3226275557229434,48.74500414694342,-9.75080394276395,-1.7683848962889432,0.497761114130726,,,,,,,,,,,,4.230260841719248,1.5112665882871663,-0.0011719237898687,49.999999999999964,0.6670279418757891,-1.2941893242128142,-77.59587543356766,9.379888770624948,2.514878835506745,11.96602504340724,-31.27560561294532,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,37725316-453c-4441-8a09-0566a5557752,51.74690302011147,1.7705466328198152,0.1732289793113367,3.353192265205357,0.7502903214059715,48.78500353439195,0.0338521118991887,-0.3192853957970971,-9.655202290188887,-1.6973886245197711,0.4976522290471002,-3.87347464353098,0.2259514016970896,67.58251000153896,,257.2338746065681,623.5558430571076,38.13525739548167,-0.0399877849804011,0.9244296697629496,0.3792502639607851,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.59418655299485,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
26,47,11/12/2024,11:20:41 AM,15,1,Jaidyn Studebaker,studeja10,,Georgia tech,Jayden Gailey,gaileja10,,Georgia tech,,1,Top,1,0,0,,,StrikeCalled,,,,,,,65.29601140554132,6.526624366280274,0.2423741641780442,858.909698486328,348.93579056466456,5:45,1.8230314014060116,0.2142423847853817,5.752865339050499,-34.22193904451968,-4.600743096366358,1.4056523810426815,3.124182815385291,0.2013081413362621,61.26647800050348,-3.3232219815552764,-0.2786809401520942,0.3917173582646668,,,,,,,,,,,,-1.5360818535944194,-7.582102973261433,-0.1736581899103319,49.99999999999999,0.0386593029307958,-0.2109880047014777,-97.62908949627364,16.087556103801624,-1.447404853625056,18.767519838984786,-39.31844271746211,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,93b4813a-bce9-4b23-87b0-c7bef3db2c16,65.36703786695452,1.8178365547020177,0.216925138811869,6.617472139678304,0.1943183573243329,61.31105113531992,3.1282621895826623,0.1993743787746982,-3.2348424265408853,-0.3204026995283863,0.3916584760076356,1.705481844556353,-5.915391913852097,-56.32769242082607,,476.21582749515295,-714.8037183709815,55.44422520020401,0.5441366863374443,-0.8322221994124562,-0.1064024313011667,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.24713603694951,Sara beth Allen,allensa10,Georgia tech,2022-11,True,True
27,48,11/12/2024,11:20:58 AM,15,2,Jaidyn Studebaker,studeja10,,Georgia tech,Jayden Gailey,gaileja10,,Georgia tech,,1,Top,1,0,1,,,BallCalled,,,,,,,64.80443069663056,6.00217538018796,-0.6809007660221974,,,,1.7610114413810103,0.1463671635185757,5.238260777358012,,,,2.6841841850284656,-1.3411441498147714,61.70567184236892,-3.922862196966906,-1.988967267996572,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,3558a07d-0bda-4cb0-8cbb-36f4dd50866b,64.90442830009634,1.7574421273506526,0.1463671635185759,6.062883070858462,-0.6809007660222042,61.77866552146816,2.6871637220190445,-1.341144149814771,-3.859351428689991,-1.9889672679965724,0.4002801033289409,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,high,high,,,37.76174059864199,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
28,49,11/12/2024,11:21:13 AM,15,3,Jaidyn Studebaker,studeja10,,Georgia tech,Jayden Gailey,gaileja10,,Georgia tech,,1,Top,1,1,1,,,BallCalled,,,,,,,50.351595763163374,5.327437960784855,3.87670632148188,328.1675872802735,29.92292725776617,7:00,1.822878477315352,0.2245858567251938,5.331583113751899,-51.40950209717863,-0.3130112072662641,-1.4184363796443693,0.9971777351562782,1.0365274301905918,48.49983105371121,-9.02597060192261,0.2073871151244966,0.514478298400121,,,,,,,,,,,,2.965393661096635,-2.237857214076269,0.6233628864635683,49.99999999999995,0.2244321868510959,-5.246321587728544,-75.23204264941204,12.404360902169586,1.656741128001337,11.268264313181096,-33.42432206543315,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,560d4089-644e-4051-af15-a2e08039345b,50.41623402640903,1.8163303546163376,0.2217206303379539,5.440165538923013,3.92707067059629,48.527965128051655,1.0024427156842517,1.0384865337038065,-8.915303174089832,0.2492531365458769,0.5143921481424188,-1.7371109063205692,-2.3811279645308816,63.03821406960576,,148.7899118081509,292.4987649298345,45.3396123124969,0.3929571533988611,0.8913091245663582,0.2261696709495237,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.6684182622481,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
29,51,11/12/2024,11:21:48 AM,15,5,Jaidyn Studebaker,studeja10,,Georgia tech,Jayden Gailey,gaileja10,,Georgia tech,,1,Top,1,2,2,,,StrikeCalled,Strikeout,,StrikeoutLooking,1.0,0.0,,65.06540907046181,2.2128656292338458,1.0473740008947745,,,,1.8037774018287245,0.2544689718144449,5.999999999999997,,,,1.6287395927097836,0.2858530501818955,60.42676559507439,-3.939050816083951,-1.0255219446504875,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,87dce14d-fad0-473b-aa9d-ec9f848e47b7,b0284688-de32-4bb2-8cde-e6fffffad7fa,65.15144695907092,1.8005811491683388,0.2544689718144493,2.2701694485931614,1.0473740008947388,60.49468650564416,1.631641641329907,0.2858530501818958,-3.8759340636300057,-1.0255219446504864,0.3881949377536299,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11,True,True
