PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,category,date_display,sin_axis,cos_axis,predicted
84,9/29/24,1:42:21 PM,1.0,1.0,Kinsey Norton,nortoki10,,Georgia tech,Lexi Medlock,medlole10,,Middle tennessee state,,4.0,Top,0.0,0.0,0.0,Dropball,,BallCalled,,,,,,,63.25905261404955,5.856689845417539,5.259453983775874,998.8087809244792,18.04799543806432,6:30,1.4315642423169104,0.9005469134501224,5.999999999999997,-34.80841892,-6.010010074,-2.15323536,2.1738584544037383,2.162140402507241,60.557298793298656,-4.578085886,2.531508225066991,0.4025727504450889,,,,,,,,,,,,4.334136200601462,-9.596233945,0.3176510552512985,50.00000000000004,-0.285816793,-8.992984857,-94.34635539,15.137920109450846,3.815449815014733,17.473926474818892,-40.62185725,Georgia Tech,Middle Tennessee State,,,,4f8339ba-2f7c-4672-b65a-06ae10905ee1,e8215b47-6147-4d1d-9c9f-4d3b0a215402,63.31191541145045,1.4256509144583518,0.9021131513739956,5.965307367691292,5.230353598783102,60.58761001886793,2.1785840743521128,2.161001794736205,-4.477117275,2.507219617681076,0.4025275264461362,-1.9719525,-7.406909213,-50.15669947,,639.9269285103092,-766.8849373,64.06901308156347,0.609166463,-0.767799555,0.1984944937333258,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.00000137600001,Caroline Patterson,,Georgia tech,2022-11,Game,9/29/24 - Game,0.3098135653824279,0.9507973257771754,False
88,9/29/24,1:43:44 PM,2.0,1.0,Kinsey Norton,nortoki10,,Georgia tech,Ansley Blevins,blevian10,,Middle tennessee state,,4.0,Top,0.0,0.0,0.0,Dropball,,StrikeSwinging,,,,,,,63.882798315776014,6.245775959046821,-0.336225961,1056.548289905895,7.414057006262083,6:15,1.3414405005941326,1.0991587368512192,6.101430940763581,-36.14462201,-6.943344119,-1.025721013,2.0479923539043776,0.962878618714402,59.93649528,-4.954128223,0.5220320593324626,0.3961362735919658,,,,,,,,,,,,0.9178775743734632,-10.26444712,-1.167028648,50.00000000000001,-0.472816924,0.4313559992900189,-95.63685664,15.947606438320088,0.8299507116647123,18.00946114578616,-41.45522763,Georgia Tech,Middle Tennessee State,,,,4f8339ba-2f7c-4672-b65a-06ae10905ee1,e7307351-60b9-4ba2-8742-7a88b08b80c5,63.93541746466951,1.3352098843482787,1.1011938880704293,6.356062848,-0.373032973,59.95874981185796,2.0528078991082586,0.9614804296745934,-4.849851702,0.4917208424642846,0.3960969521291196,-0.799573763,-8.398606411,-44.47689562,,753.8820985741207,-740.240549,71.35330262,0.707567557,-0.700621596,0.09207351,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.89857043523642,Caroline Patterson,,Georgia tech,2022-11,Game,9/29/24 - Game,0.12903889033542032,0.9916395336920586,False
89,9/29/24,1:44:02 PM,2.0,2.0,Kinsey Norton,nortoki10,,Georgia tech,Ansley Blevins,blevian10,,Middle tennessee state,,4.0,Top,0.0,0.0,1.0,Dropball,,Foul,,,,,,,65.10375362110956,4.670018843574949,0.1448204026681787,1108.5281715393064,13.39448204440466,6:30,1.7346794115914004,1.3609003080558235,5.999999999999997,-36.13253574,-6.921456313,-1.977209621,1.630381799,1.2860732050556718,60.12001590679594,-5.408018311,-0.408110703,0.3889961698949726,61.93448726033204,-8.370336781,-50.36030771,1852.8353271484373,,,,13.935624455926147,,-44.39364808,0.1054316068971203,2.360469095254532,-9.730026363,-1.308259043,50.000000000000014,0.311214444,-0.540552266,-97.72778556,13.347451274635578,2.2257622866605806,18.989638581768915,-41.34880463,Georgia Tech,Middle Tennessee State,,,,4f8339ba-2f7c-4672-b65a-06ae10905ee1,dfb5c304-c97d-461c-b417-2346e74b6c58,65.15674324125389,1.7281464247122815,1.3626446916362462,4.784913796106388,0.1136132032401507,60.14184471578813,1.6353075642935364,1.2848389805555296,-5.302251772,-0.434649568,0.3889581170586984,-1.780378332,-8.392044066,-44.23583732,,794.2320569347493,-773.3240891,71.64744003139548,0.6969850016165762,-0.697613384,0.1659743167685361,-47.18593761,39.090693963050974,-9.015855465,-1.763460338,4.036597556085665,1.7677250758485894,-9.749141689,9.957703817202196,0.1664715504342389,-0.228037169,-0.019788747,-0.655397312,-0.191260545,0.7306666595303539,,,1.0,0.0,1.0,30.4990436284238,high,high,,,37.00000137600001,Caroline Patterson,,Georgia tech,2022-11,Game,9/29/24 - Game,0.23165421778615844,0.9727981925260157,False
91,9/29/24,1:44:51 PM,2.0,4.0,Kinsey Norton,nortoki10,,Georgia tech,Ansley Blevins,blevian10,,Middle tennessee state,,4.0,Top,0.0,0.0,2.0,Dropball,,BallCalled,,,,,,,62.995241140158846,5.152845117018876,0.9015540560613136,901.3287773132324,4.455626908904128,6:15,1.463601073994022,1.1632078936932408,6.99799429501148,-34.69537803,-6.217118591,-0.686714466,1.4159390827380325,1.7646261713064868,59.302662090902906,-6.021731931,0.4930983827320962,0.3906048843828084,,,,,,,,,,,,0.9879696221874418,-9.625922353,-0.936233485,49.999999999999964,-0.238512665,-1.57905602,-94.66914357,14.401319362466918,0.8747004058207014,17.74284342,-40.69637456,Georgia Tech,Middle Tennessee State,,,,4f8339ba-2f7c-4672-b65a-06ae10905ee1,f3549524-dd1a-4055-ae5b-50ad80fab941,63.04165985123189,1.4582995706512034,1.164864356720354,5.254156884110286,0.869442611,59.3232472626804,1.420365594434878,1.7633572105152298,-5.924163339,0.464999863073792,0.3905677669843662,-0.487478117,-7.583355874,-43.47098561,,654.1148924,-620.1026305,72.57228537114445,0.7235295725933034,-0.687987165,0.056379234,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.00200708098852,Caroline Patterson,,Georgia tech,2022-11,Game,9/29/24 - Game,0.07768700312794921,0.9969777979197922,False
94,9/29/24,1:45:56 PM,2.0,7.0,Kinsey Norton,nortoki10,,Georgia tech,Ansley Blevins,blevian10,,Middle tennessee state,,4.0,Top,0.0,2.0,2.0,Dropball,,Foul,,,,,,,65.98975479360105,4.468346258065897,-1.320292498,1207.657598322088,41.14780682493717,7:15,1.7750066069348671,1.586317044394344,5.999999999999997,-32.42336879,-3.976358531,-4.775326811,1.854487331932919,0.3682651241775923,60.8899786350696,-4.576873673,-2.654484678,0.3838750067882923,,,,,,,,,,,,5.1102495203155565,-6.230177785,-1.838192074,49.99999999999997,0.434678048,1.5653445084144575,-99.07690681,12.620466204206322,4.948269288252886,19.64228104314427,-38.20674863,Georgia Tech,Middle Tennessee State,,,,4f8339ba-2f7c-4672-b65a-06ae10905ee1,c4b96f0b-5515-4c84-94d2-6faf9134aa05,66.05985286928716,1.7693208050334863,1.5873043504504922,4.567750979295459,-1.337981118,60.929326737518345,1.858829655912038,0.3676106480964756,-4.483257642,-2.668465132,0.3838214832824862,-4.663131804,-5.358838528,-52.92399021,,728.0653348400411,-963.5132293,60.28739734272451,0.4539729190340266,-0.797836432,0.3966933533848025,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.00000137600001,Caroline Patterson,,Georgia tech,2022-11,Game,9/29/24 - Game,0.6580037800100447,0.7530146250189917,False
96,9/29/24,1:46:55 PM,2.0,9.0,Kinsey Norton,nortoki10,,Georgia tech,Ansley Blevins,blevian10,,Middle tennessee state,,4.0,Top,0.0,3.0,2.0,Dropball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,66.6281661,7.638235013752146,-1.460453664,952.5563238234746,22.89841581,6:45,1.1771174633338986,1.1036719584386063,5.728707729910267,-33.69027806,-5.848931525,-2.736053439,2.6304406982670745,0.7796979932015048,61.89633816106958,-3.382747874,-0.01574799,0.385128613210807,,,,,,,,,,,,2.390730487218573,-9.128821818,-1.404389012,50.00000000000001,-0.854594351,2.1656876307865414,-99.33329551,18.320845310690355,2.333410183942923,19.34412171146649,-41.0839982,Georgia Tech,Middle Tennessee State,,,,4f8339ba-2f7c-4672-b65a-06ae10905ee1,374a5398-1a2c-43f3-93e5-fb2848680278,66.70018438153289,1.1708910666360146,1.105094690118132,7.741185829148987,-1.48467876,61.93303475376012,2.6350879282862354,0.7788528738411102,-3.283675716,-0.03367154,0.3850759969934553,-2.59888105,-7.213469501,-46.13579909,,660.0753133,-686.7780798,69.29514788372404,0.6383442443203563,-0.720984222,0.2696263669706502,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.27129364608974,Caroline Patterson,,Georgia tech,2022-11,Game,9/29/24 - Game,0.38909847983083923,0.9211961642306865,False
98,9/29/24,1:48:30 PM,4.0,1.0,Kinsey Norton,nortoki10,,Georgia tech,Zoe Milonopoulos,,Right,Middle tennessee state,,4.0,Top,1.0,0.0,0.0,Dropball,,StrikeCalled,,,,,,,65.61633061358253,4.645951128623096,-1.076675079,982.6267822265626,356.6597177029087,6:00,1.3326969883840625,1.0562381235143683,5.999999999999997,-33.07217458,-4.31370239,0.3551113215157056,1.3030640860991922,0.7119053482829313,61.65276816670741,-5.522724781,-0.107448236,0.3859707799802728,,,,,,,,,,,,-0.792282345,-6.671394893,-1.304110638,50.0,-0.054925167,1.903894556741377,-98.47718562,12.953239385867418,-0.758813312,19.23652715,-38.56361928,Georgia Tech,Middle Tennessee State,,,,4f8339ba-2f7c-4672-b65a-06ae10905ee1,55152985-2874-46d6-8de1-8ccb7d99298b,65.68450910948513,1.327546280260302,1.0588378347490144,4.735263997711804,-1.122646117,61.69252115039084,1.307118698090623,0.7101054696370018,-5.435330439,-0.146251153,0.3859136351541964,0.6403501079223974,-5.608124257,-59.20816937,,503.0266749174493,-844.1087356,51.192037914703135,0.5110506770981719,-0.859032901,-0.029827504,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.00000137600001,Caroline Patterson,,Georgia tech,2022-11,Game,9/29/24 - Game,-0.058265905589268176,0.9983010989906114,False
99,9/29/24,1:48:47 PM,4.0,2.0,Kinsey Norton,nortoki10,,Georgia tech,Zoe Milonopoulos,,Right,Middle tennessee state,,4.0,Top,1.0,0.0,1.0,Dropball,,StrikeSwinging,,,,,,,62.85897189609718,5.338909713179737,-2.405864854,918.9802594866072,6.875147172578819,6:15,1.367760490914361,0.9147295234619354,5.999999999999997,-39.81970149,-8.591437552,-1.288787641,1.2161639055683342,-0.245294861,58.29259869042611,-6.733199581,-1.9779033,0.4037136797121601,,,,,,,,,,,,0.5716764940863848,-11.93101674,-1.448756856,49.99999999999999,-0.248834663,3.78329172166654,-94.18742297,14.53900253279656,0.5004777330277387,17.697079545143595,-42.6191322,Georgia Tech,Middle Tennessee State,,,,4f8339ba-2f7c-4672-b65a-06ae10905ee1,7259c0c3-702e-4658-bed6-dfadc80df653,62.89693891985328,1.360451213431008,0.9157697593096188,5.463710490743933,-2.423918894,58.29727995986991,1.221511855388765,-0.245982565,-6.618352227,-1.992803385,0.4036888436118225,-1.179880391,-10.20821405,-21.60670897,,854.4066165739379,-338.3992478,92.97333732187634,0.9230479947984817,-0.368233424,0.1112948542172694,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.00000137600001,Caroline Patterson,,Georgia tech,2022-11,Game,9/29/24 - Game,0.11970620548121609,0.9928093595294561,False
101,9/29/24,1:49:26 PM,5.0,1.0,Kinsey Norton,nortoki10,,Georgia tech,Ava Tepe,tepe-av10,,Middle tennessee state,,4.0,Top,2.0,0.0,0.0,Dropball,,BallCalled,,,,,,,65.15255380903534,5.669373029431226,-1.988097069,864.7550189678485,9.925382377924134,6:15,1.1925438125559684,1.1506999616458091,5.068095705009678,-37.4659908,-7.377308962,-1.545195977,1.4621704087814158,0.6747844040902459,60.72713434691782,-5.466806542,-0.503900392,0.4001087418888108,,,,,,,,,,,,0.920206512341226,-10.02879462,-1.557692131,49.99999999999996,-0.318481283,3.190727965601181,-97.39561574,14.65370340093778,0.8619290971277946,18.84064312174511,-41.56771261,Georgia Tech,Middle Tennessee State,,,,4f8339ba-2f7c-4672-b65a-06ae10905ee1,a7c8db65-79fd-4bc0-b955-378836d56714,65.21080719,1.1853069254973212,1.1522867649767747,5.786012623372034,-2.014192988,60.75106515748898,1.467416465752843,0.6738050961598487,-5.357389124,-0.524366419,0.4000645753751836,-1.392620307,-8.918209539,-35.50264896,,703.9872603048291,-502.1983474,81.40886665741378,0.8019042534866055,-0.580740599,0.1403207941986771,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.931905670990325,Caroline Patterson,,Georgia tech,2022-11,Game,9/29/24 - Game,0.17236549280212626,0.9850330638567825,False
102,9/29/24,1:49:45 PM,5.0,2.0,Kinsey Norton,nortoki10,,Georgia tech,Ava Tepe,tepe-av10,,Middle tennessee state,,4.0,Top,2.0,1.0,0.0,Dropball,,InPlay,,FlyBall,Out,1.0,0.0,,66.37816770040195,5.505518513660803,-3.209658825,913.3666870117188,4.132581514457242,6:15,1.3601988606559958,1.342591820859995,5.999999999999997,-35.53913148,-7.285889341,-0.550418004,1.7101911259655764,0.5633301216879916,61.76703673852154,-5.208748281,-0.809431765,0.3825653817136584,63.20655985791039,39.83514831628976,4.317201499560496,,7.567998955575367,109.73935206568216,48.81606055439703,193.5324439113975,,4.105687823220546,3.418082186067468,-0.482084149,-10.44755538,-2.066093744,49.99999999999998,-0.250508107,5.488036281496904,-99.34666224,14.956559429098206,-0.469972277,19.558079920925724,-42.3591208,Georgia Tech,Middle Tennessee State,,,,4f8339ba-2f7c-4672-b65a-06ae10905ee1,83686e9e-ce99-4ce7-a1ee-6848132d1784,66.43165859,1.3541865472710346,1.3441593947736503,5.611586373400909,-3.237802847,61.789545382916494,1.714970171618268,0.5622624865150743,-5.105894786,-0.832445861,0.382527581,-0.37552323,-8.653134008,-33.94895896,,757.6699898088958,-510.0734177,82.95353887799224,0.8273785671587439,-0.558454151,0.059780163,3.653677560860197,48.39801324,40.48891408273156,0.046568515,4.261888647364311,2.8656926785122194,13.856238104871034,193.03577780271547,,,,,,,,,1.0,0.0,,32.70719379614968,high,high,,,37.00000137600001,Caroline Patterson,,Georgia tech,2022-11,Game,9/29/24 - Game,0.0720646321338621,0.9973999643048976,False
212,9/28/24,12:51:05 PM,1.0,1.0,Kinsey Norton,nortoki10,,Georgia tech,Saviya Morgan,,Left,Tennessee fall 24-25,Windup,6.0,Bottom,0.0,0.0,0.0,Fastball,,StrikeCalled,,,,,,,65.09855612,6.142131985,-1.435489202,1218.603856,21.39135032,6:45,1.218148927,1.366340334,6.0,-35.65452457,-6.257395212,-2.836647346,2.077368672,0.23826117,59.81493777,-3.79865076,-2.22825397,0.390232992,,,,,,,,,,,,2.804061853,-9.496264024,-1.663755483,50.0,-0.537662208,2.023013457,-97.47345593,15.76674337,2.627454878,19.04081553,-41.07221465,Tennessee Fall 24-25,Georgia Tech,,Softball,,24604c2a-7217-46d8-9bd9-8f0cb78fe40e,2a5f9635-e97c-4164-8feb-8a9b9ae91beb,65.16294304,1.211399714,1.368141545,6.258927102,-1.467349502,59.84516578,2.08232689,0.237039258,-3.691665288,-2.254473187,0.390188726,-2.635331731,-7.747134669,-47.67402728,,820.5441288,-900.9454425,67.33477207,0.626961395,-0.739325941,0.245594304,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.0,Reese Hunter,huntere10,Georgia tech,2022-11,Game,9/28/24 - Game,0.36473622297104635,0.9311108890206446,False
215,9/28/24,12:52:07 PM,1.0,4.0,Kinsey Norton,nortoki10,,Georgia tech,Saviya Morgan,,Left,Tennessee fall 24-25,Windup,6.0,Bottom,0.0,1.0,2.0,Fastball,,BallCalled,,,,,,,65.43235522,3.531824497,0.772729734,1163.577156,44.57597676,7:30,1.181816272,0.711477169,6.0,-31.93385066,-3.057168173,-4.294365725,0.717070661,0.8335434,60.42456333,-5.383765923,-0.428960909,0.386763224,,,,,,,,,,,,5.291625223,-4.833360096,-0.493242634,50.0,0.060389014,-1.967732304,-98.38950274,10.83758653,5.047922103,19.51376822,-36.78481173,Tennessee Fall 24-25,Georgia Tech,,Softball,,24604c2a-7217-46d8-9bd9-8f0cb78fe40e,16e46511-abd4-489f-ac26-7301ad2d37ef,65.50724535,1.176512921,0.712742016,3.626340269,0.749773127,60.46924089,0.721326205,0.832664829,-5.292543952,-0.447700383,0.386701795,-4.148971146,-4.420351756,-60.72442858,,569.0015451,-1014.962581,48.90105842,0.348332208,-0.872277851,0.343214255,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.0,Reese Hunter,huntere10,Georgia tech,2022-11,Game,9/28/24 - Game,0.7018544497039944,0.7123203853819595,False
239,9/28/24,1:04:46 PM,1.0,1.0,Kinsey Norton,nortoki10,,Georgia tech,Aubrey Barnhart,,Left,Tennessee fall 24-25,Windup,7.0,Bottom,0.0,0.0,0.0,Fastball,,BallCalled,,,,,,,64.72761264,3.357378264,1.044791219,1064.171697,30.87620117,7:00,1.22796999,0.97636765,6.0,-33.91190082,-4.403099893,-3.523041096,0.489802415,1.331716552,59.84119661,-6.106069232,0.058897325,0.390973483,,,,,,,,,,,,4.488818797,-6.346079541,-0.704103335,50.0,0.126547996,-2.295209842,-97.34662277,10.71609389,4.190431671,19.14714893,-38.09828353,Tennessee Fall 24-25,Georgia Tech,,Softball,,24604c2a-7217-46d8-9bd9-8f0cb78fe40e,27b7e064-9013-4a7d-8d4a-0d4532d45622,64.79452851,1.222021341,0.977878975,3.461214657,1.017971259,59.87646014,0.494289228,1.330696535,-6.0095621,0.036943145,0.390918199,-3.35347517,-5.841782854,-56.41812063,,588.623259,-886.5574207,55.31280906,0.474737749,-0.833096222,0.283856926,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.0,Reese Hunter,huntere10,Georgia tech,2022-11,Game,9/28/24 - Game,0.5131847951139792,0.8582781402691223,False
242,9/28/24,1:06:10 PM,1.0,4.0,Kinsey Norton,nortoki10,,Georgia tech,Aubrey Barnhart,,Left,Tennessee fall 24-25,Windup,7.0,Bottom,0.0,2.0,1.0,Fastball,,Foul,,,,,,,65.28476411,6.995153309,-1.676206012,1276.214276,23.98296373,6:45,1.446813622,1.457024916,6.0,-33.25221162,-3.924640264,-1.960914346,3.043693479,0.252316706,59.8109812,-2.265134845,-2.224064323,0.389771044,55.75904016,44.98333509,-60.17864127,,-94.74878727,55.88083133,44.74298949,161.6719767,,-59.69567555,3.406213961,1.698167179,-7.068671837,-1.817843143,50.0,-0.481478586,2.564625985,-97.5643148,16.90167028,1.594946147,19.00960971,-38.81306078,Tennessee Fall 24-25,Georgia Tech,,Softball,,24604c2a-7217-46d8-9bd9-8f0cb78fe40e,bd7c8617-67a4-4c27-81fd-ce3c25c8451d,65.36638664,1.441106698,1.459415272,7.094373561,-1.719046335,59.85936824,3.048172831,0.250619077,-2.168764561,-2.26022851,0.389710862,-1.690419815,-5.305250037,-61.60416457,,606.9167952,-1122.664189,47.55602617,0.434503411,-0.879683146,0.193298598,-34.2165462,19.61294326,39.41612593,-0.869954868,2.977602412,3.798029898,-139.5807085,81.57851343,,,,,,,,,1.0,0.0,,23.43918088,high,high,,,37.0,Reese Hunter,huntere10,Georgia tech,2022-11,Game,9/28/24 - Game,0.4064649924036476,0.9136663559255658,False
245,9/28/24,1:07:25 PM,2.0,1.0,Kinsey Norton,nortoki10,,Georgia tech,Zoie Schuler,,Right,Tennessee fall 24-25,Windup,7.0,Bottom,1.0,0.0,0.0,Fastball,,BallCalled,,,,,,,65.71179711,3.448958749,1.866655728,1337.335411,46.23966352,7:30,1.250198017,1.030955225,6.0,-30.99484886,-2.354142732,-3.541796415,0.812986501,1.895495519,60.67322911,-5.201943216,0.876310695,0.385179693,,,,,,,,,,,,4.800302537,-3.977175422,-0.571877129,50.0,0.156522713,-3.749506572,-98.76328661,10.59998235,4.616813384,19.57830523,-35.99919948,Tennessee Fall 24-25,Georgia Tech,,Softball,,24604c2a-7217-46d8-9bd9-8f0cb78fe40e,078421e0-1ab5-4cbd-aa63-cd799e64a474,65.79176256,1.245209421,1.032709636,3.538065259,1.834823367,60.72313206,0.817014917,1.894264848,-5.114986982,0.849848631,0.385113297,-3.34013725,-3.670738898,-68.5877869,,488.2280311,-1245.029875,36.50752289,0.252501859,-0.930978022,0.26367164,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.0,Reese Hunter,huntere10,Georgia tech,2022-11,Game,9/28/24 - Game,0.7222391974713313,0.6916433630390502,False
250,9/28/24,1:09:06 PM,3.0,2.0,Kinsey Norton,nortoki10,,Georgia tech,Camryn Sarvis,,Right,Tennessee fall 24-25,Windup,7.0,Bottom,2.0,1.0,0.0,Fastball,,Foul,,,,,,,65.34854399,6.282333761,-0.431941512,1212.964337,29.79973239,7:00,1.204521522,1.270275811,6.0,-32.93173994,-3.766684101,-2.580084486,2.377652705,0.787007989,59.97141193,-2.901085104,-1.153518584,0.388689607,,,,,,,,,,,,2.860898895,-6.63051186,-1.342484006,50.0,-0.55595758,0.354413673,-97.84297608,15.66307649,2.701995135,19.13792576,-38.43628095,Tennessee Fall 24-25,Georgia Tech,,Softball,,24604c2a-7217-46d8-9bd9-8f0cb78fe40e,0f329c1a-e3b8-44c5-8b62-f24182c2995a,65.42854217,1.198922566,1.272311379,6.380502303,-0.468605874,60.01904511,2.382114197,0.785553141,-2.805623339,-1.184402298,0.388628582,-2.348709387,-5.139068882,-61.55829915,,577.6916085,-1066.562183,47.62642979,0.41328681,-0.879302177,0.236689024,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.0,Reese Hunter,huntere10,Georgia tech,2022-11,Game,9/28/24 - Game,0.49696990797119517,0.8677677745636224,False
252,9/28/24,1:09:58 PM,3.0,4.0,Kinsey Norton,nortoki10,,Georgia tech,Camryn Sarvis,,Right,Tennessee fall 24-25,Windup,7.0,Bottom,2.0,2.0,1.0,Fastball,,InPlay,,FlyBall,Double,0.0,0.0,,64.41591636,7.896365312,-1.995306199,1131.678329,35.80159093,7:15,1.178329175,1.052262602,6.0,-34.61028753,-4.347565764,-3.780492792,3.232427336,-0.502457244,58.89551455,-1.727140322,-3.050759688,0.395936477,64.50606905,29.9415418,8.91127914,1465.94343,23.0704195,107.5535018,42.54366619,214.8311728,,14.82896549,3.573583138,3.709538369,-7.891512137,-1.467367076,50.0,-0.971874067,2.795199594,-96.0547021,18.37701843,3.376431145,18.45156358,-39.35692376,Tennessee Fall 24-25,Georgia Tech,,Softball,,24604c2a-7217-46d8-9bd9-8f0cb78fe40e,48cd440e-3d10-4d86-8c9e-df66b6f13f00,64.4946091,1.172183556,1.053720354,8.003250875,-2.021551817,58.93972995,3.237152241,-0.503458331,-1.624627131,-3.072241618,0.395880106,-3.614161395,-5.802017148,-52.25148433,,692.8098396,-894.8242098,61.21967894,0.496520722,-0.790705439,0.358122998,8.658682392,55.22206469,32.19602049,0.446465885,2.557485426,3.352028286,54.98270799,207.6760328,26.53129272,26.57180632,0.780200491,0.90551259,-0.004700398,-0.424293361,,,1.0,0.0,1.0,34.89039077,high,high,,,37.0,Reese Hunter,huntere10,Georgia tech,2022-11,Game,9/28/24 - Game,0.5849801955437383,0.8110475761763978,False
47,9/29/24,1:23:57 PM,1.0,2.0,Kinsey Norton,nortoki10,,Georgia tech,Addy Edgmon,,Right,Middle tennessee state,,3.0,Top,0.0,1.0,0.0,Fastball,,StrikeSwinging,,,,,,,64.53414894046267,6.294001105320403,-0.503564146,897.5360344780817,16.75855274747831,6:30,1.222606882496021,1.1784747171503334,4.549562791408743,-35.7735758,-4.340029009,-1.647270949,1.9097992876000427,1.2175476684264723,60.17422387516252,-4.819030603,0.6638190931985948,0.4100698193773726,,,,,,,,,,,,1.3347551782779636,-6.68389467,-1.26979554,49.99999999999997,-0.31829077,0.6784674491332355,-96.3039767,15.02323841242844,1.2228752383924193,18.36303929990178,-38.2976964,Georgia Tech,Middle Tennessee State,,,,4f8339ba-2f7c-4672-b65a-06ae10905ee1,88d918a5-02bf-4a7c-95e3-afe08bfa4aea,64.61147565830392,1.2169225984674057,1.1806666894459572,6.391271323266657,-0.542010125,60.21832562337835,1.9145762997336189,1.2160031103331277,-4.720063597,0.6318843610480832,0.4100017398179477,-1.402385687,-5.851204207,-59.62926291,,453.7880932823682,-774.3689686,50.55931749261149,0.4841197884670769,-0.86277201,0.1457823341371019,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,38.45043858459126,Caroline Patterson,,Georgia tech,2022-11,Game,9/29/24 - Game,0.2883392050503963,0.9575283300408952,False
50,9/29/24,1:25:01 PM,1.0,5.0,Kinsey Norton,nortoki10,,Georgia tech,Addy Edgmon,,Right,Middle tennessee state,,3.0,Top,0.0,3.0,1.0,Fastball,,StrikeSwinging,,,,,,,65.07315963288625,5.755327723121081,-0.24286669,932.5873901367188,26.80046793646885,7:00,1.3489458791576374,1.0154993614283885,6.346347492223564,-31.52573082,-3.316232286,-2.242830688,1.6501187943980495,1.4931382540440268,60.55887127806555,-4.826029626,0.2996293099453582,0.3858196457184222,,,,,,,,,,,,2.260837190077796,-5.795908093,-1.050867077,50.00000000000003,-0.339635996,0.1076747875909192,-97.56651486,14.787477634242922,2.1265851810148426,18.809278625942607,-37.62578769,Georgia Tech,Middle Tennessee State,,,,4f8339ba-2f7c-4672-b65a-06ae10905ee1,935abbcb-0bd2-4eb3-a0c7-89d301cada3d,65.14671118,1.3441391582915032,1.0172212257759787,5.840350555,-0.274011341,60.60246278798638,1.6541182498464182,1.4919500937359051,-4.739602873,0.2740117282399576,0.3857570086775959,-2.054482271,-4.597312524,-62.38069059,,432.3425360455665,-826.3166292,46.35946621390457,0.4137963138124652,-0.886047397,0.2090278006367375,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.65365388377644,Caroline Patterson,,Georgia tech,2022-11,Game,9/29/24 - Game,0.4508848304513997,0.8925821360910224,False
